,stock_id,time_id,target
3801,stock_id=0,32614,0
3802,stock_id=0,32631,0
3803,stock_id=0,32635,1
3804,stock_id=0,32639,0
3805,stock_id=0,32646,0
3806,stock_id=0,32649,1
3807,stock_id=0,32653,1
3808,stock_id=0,32654,0
3809,stock_id=0,32662,1
3810,stock_id=0,32676,0
3811,stock_id=0,32680,0
3812,stock_id=0,32686,0
3813,stock_id=0,32690,1
3814,stock_id=0,32692,0
3815,stock_id=0,32693,0
3816,stock_id=0,32704,0
3817,stock_id=0,32709,0
3818,stock_id=0,32712,0
3819,stock_id=0,32724,0
3820,stock_id=0,32736,1
3821,stock_id=0,32739,0
3822,stock_id=0,32746,0
3823,stock_id=0,32748,0
3824,stock_id=0,32750,1
3825,stock_id=0,32751,0
3826,stock_id=0,32753,1
3827,stock_id=0,32758,1
3828,stock_id=0,32763,0
3829,stock_id=0,32767,1
